sma,intens,intens_err,ellipticity,ellipticity_err,pa,pa_err,grad,grad_error,grad_rerror,x0,x0_err,y0,y0_err,ndata,nflag,niter,stop_code
11.969602468458179,427.51458992408897,5.324095054686257,0.014820298451242974,0.004781742642317959,7.2139235216418145,9.355289450417422,-45.88918152194863,5.658268829663552,0.12330289279527076,339,0.028990788554213075,347,0.028806614796605675,75,0,30,0
13.166562715303996,375.02172770554506,4.232197155057679,0.02272729901151111,0.005229619563429712,14.883409542912158,6.686323753243338,-37.02196171575603,4.1226865959043355,0.11135786449019469,339,0.03509586240670727,347,0.03465376904544603,82,0,30,0
14.483218986834396,324.51609510261164,3.3723691285086517,0.017269746631896746,0.005674294410963265,19.08810704283828,9.57287927650697,-30.267259545052152,2.9934925864786486,0.09890200274071395,339,0.041695410522499796,347,0.041542495619406455,91,0,30,0
15.931540885517837,286.5476964536091,2.77000987195961,0.0428500847538386,0.004042427674470068,15.63515524660945,3.678346297908619,-24.798280400998486,2.2351774128147697,0.09013437128183983,339,0.04513872564525339,347,0.043885095167995436,98,0,30,0
17.52469497406962,244.50157595508347,2.169363575909961,0.03029779262950492,0.0021372462190720836,5.6852292616897255,5.686391736681508,-18.119550757866875,1.5822430087380892,0.08732241929624743,339,0.05602574889869017,347,0.05475032885853185,109,0,30,0
19.277164471476585,215.44985578245124,1.748808762768494,0.04584065647498274,0.005571705354420678,7.868600972495021,2.8330680275331197,-15.223957692196707,1.1421623845698363,0.07502401199888191,339,0.05870551199153576,347,0.05710788838121784,119,0,30,0
21.204880918624244,183.9912989750724,1.3236264474330932,0.0336985394242429,0.007950274123726616,0.8111470920735041,6.876823190491955,-10.046962317092115,0.7812319047936035,0.07775802079645053,339,0.0868585269274755,347,0.08467948167368843,131,0,50,2
23.325369010486668,165.1164288986151,1.0042876107433392,0.05342427927807961,0.006395060664747119,0.8111470920735041,2.8919856300979725,-9.265777809329212,0.5440697882329162,0.05871819931675047,339,0.0789735911556313,347,0.07608469736561169,143,0,30,0
25.657905911535334,144.90738066895713,0.7866600795291582,0.0649832435881475,0.0010553123680545075,2.1184419939075285,1.4867236339822356,-7.059176879918552,0.39427182215165785,0.055852378947077314,339,0.08813997794667851,347,0.08227610100281624,153,3,30,0
28.223696502688867,128.73654514154484,0.6585975409525221,0.09021900249043324,0.00822217631579955,173.01919562297644,2.7114621677514097,-5.057198578521851,0.30570652665134856,0.06044977706623937,339,0.12617814631596075,347,0.1163670456266218,167,3,30,0
31.046066152957753,114.95037554298749,0.5609587663210737,0.09753715654952737,0.0009881735720276073,171.15527025871066,0.6372323883469861,-4.493992977646244,0.25225950791855534,0.0561325994885461,339,0.12180337202447532,347,0.11366337001669878,183,3,30,0
34.15067276825353,100.72856991420367,0.5063439494617852,0.10014702122537071,0.00970619695394995,152.8750473831985,2.931855567284135,-3.184537571497874,0.2088228287834936,0.06557398808935139,339,0.17905917155491458,347,0.17125683272462533,204,0,30,0
37.56574004507888,88.24019624888334,0.47397739792601185,0.07590080161430246,0.009041017476373463,163.84708112292702,3.565043810698505,-3.0516268641201507,0.17170010558769475,0.05626510488765132,339,0.18121275141963492,347,0.17310274864263464,228,0,30,0
41.32231404958677,78.039982215668,0.4209596168918439,0.101422577887543,0.009048908017427117,162.01447869642843,2.7041665843400007,-2.3738068019833825,0.14096207351408213,0.05938228561663247,339,0.2038891055193205,347,0.1917169387157728,247,0,50,2
45.45454545454545,68.4702326469985,0.35061380006687054,0.08836206988756568,0.00945895457634405,142.14662933127954,3.225165985481041,-2.0821551352872607,0.11015805779991854,0.05290578782196303,339,0.22771336649131516,347,0.2241319691989432,274,0,30,0
50.0,58.170444995922665,0.3394342107891459,0.06194975859834571,0.01090121502776626,149.28296400773854,5.231867725793084,-1.639406914068479,0.09413386053591805,0.05741946049398326,339,0.2851172485378535,347,0.2794138000824553,306,0,50,2
55.00000000000001,49.950140492146176,0.31867050572489414,0.06194975859834571,0.011686907491879003,152.63349764646503,5.52018061161533,-1.1860295238337746,0.09042758176851136,0.076243955105105,339,0.3328092529608862,347,0.3274149593364385,331,5,50,2
60.500000000000014,42.520625436584766,0.3607777987429998,0.04725946326905184,0.01496537480615753,152.63349764646503,8.929927907602474,-0.9069359783834671,0.08106438091408506,0.08938269386839756,339,0.4515664837966894,347,0.4574806922453199,356,17,30,0
66.55000000000003,38.572731742503514,0.3237562778358538,0.10583913576415205,0.015432786683417335,152.63349764646503,4.216019458214132,-0.6940136367983724,0.06705871650497897,0.09662449402915858,339,0.5336538896736891,347,0.5271835962728458,378,19,50,2
73.20500000000004,35.833137402291726,0.30563471784604646,0.17293922201199446,0.013625049954554496,163.32446862225137,2.4610157569538766,-0.6623611838634471,0.059128710694524765,0.08926958906262657,339,0.5725398193372293,347,0.5229568368586307,390,30,50,2
80.52550000000005,30.16656083943162,0.3081006497624277,0.1610919296196884,0.014900828322834094,152.50292505821778,2.886048239551985,-0.5169495870923427,0.05608450602995142,0.10849124833507806,339,0.6798180205643418,347,0.6340154714865708,445,20,30,0
88.57805000000006,25.484098094131134,0.30396934649211843,0.14448089157504473,0.014207080271561473,142.40384802888033,2.921587861165022,-0.5084156583444521,0.04513506534379792,0.08877591514543573,339,0.6832863353430016,347,0.6597746390961329,469,48,30,0
97.43585500000007,19.980434912110457,0.2286258664022467,0.0957005167900539,0.016027322344698364,141.15042415718565,5.011709113681244,-0.34918276746210203,0.034525772494255536,0.09887593464360389,339,0.8295615907903896,347,0.8157999680993802,529,56,30,0
107.1794405000001,15.121848863578698,0.21575018155081813,0.035986902198389736,0.014893079445854137,173.81271098655563,12.666747340257995,-0.35975797819089494,0.027973939658257483,0.07775766307929921,339,0.8212764984264938,347,0.8520900679151137,576,88,30,0
117.89738455000011,9.661476618918911,0.16905818925062455,0.10497490967067596,0.0666542262214427,146.14320851799337,22.897090610266368,-0.05466883216715676,0.010069733647277347,0.18419514827914896,339,5.002492314039924,347,4.737925060615735,618,164,41,0
129.68712300500013,10.105909911694274,0.18287869368758544,0.12190330255641667,0.03363828155333239,160.25085087381103,8.91152088466187,-0.10785837749157122,0.019320873564902082,0.17913187657965599,339,2.3932220891110956,347,2.541268864098483,628,139,30,0
142.65583530550015,7.980668400082359,0.1658833489867606,0.049376296099162345,0.04502239744106646,135.5265965610619,25.022731904932655,-0.07390305304957133,0.01495767072674885,0.20239584306098718,339,3.2342477208186593,347,3.2283234673183396,705,173,45,0
156.92141883605018,6.926300573506127,0.13420853156230927,0.049376296099162345,0.06436411501351595,135.5265965610619,38.85390386810144,-0.035458935453613574,0.012106216098596415,0.34141510295573996,339,5.244313968470749,347,5.237595021615214,891,75,18,5
172.6135607196552,6.385274892665496,0.13645205765957785,0.049376296099162345,0.06694459633946921,135.5265965610619,40.535699367625966,-0.030859628452211792,0.012299102748373434,0.3985499296409035,339,5.981949512035938,347,5.981159944974539,890,172,2,1
